주차구획수,급지구분,1일주차권요금적용시간,주차장관리번호,토요일운영시작시각,주차기본요금,소재지도로명주소,추가단위시간,주차장명,요금정보,위도,추가단위요금,데이터기준일자,주차장구분,평일운영시작시각,토요일운영종료시각,공휴일운영종료시각,관리기관명,운영요일,주차기본시간,특기사항,전화번호,소재지지번주소,평일운영종료시각,부제시행구분,1일주차권요금,경도,월정기권요금,공휴일운영시작시각,주차장유형,결제방법
48,1,4,150-1-000022,0:00,1000,대구광역시 중구 태평로 141(태평로2가),10,콘서트하우스 서편 노상주차장,유료,35.876627,500,2018-08-01,공영,8:00,0:00,0:00,대구광역시 중구청,평일,30,경차,장애인,국가유공자 할인,053-661-3173,대구광역시 중구 태평로2가 1-1,20:00,미시행,10000,128.591237,100000,0:00,노상,현금
437,1,,154-2-000001,0:00,500,대구광역시 북구 칠성시장로 54,10,신천둔치주차장,유료,35.876373,250,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-421-7114,대구광역시 북구 칠성동2가 656-1,23:59,미시행,5000,128.605783,50000,0:00,노외,현금,카드
31,2,,154-1-000002,0:00,600,대구광역시 북구 노원로 137,10,3공단로1주차장,유료,35.895204,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 252-3,16:00,미시행,3000,128.571933,60000,0:00,노상,현금
26,2,,154-1-000003,0:00,600,대구광역시 북구 3공단로 23,10,3공단로2주차장,유료,35.892684,300,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 252-1,18:00,미시행,3000,128.554087,60000,0:00,노상,현금
38,2,,154-1-000004,9:00,600,대구광역시 북구 대학로 95,10,경대북문건너편주차장,유료,35.893611,300,2018-03-12,공영,9:00,19:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 산격동 1329-4,19:00,미시행,6000,128.610485,80000,0:00,노상,현금
73,3,,154-1-000005,0:00,400,대구광역시 북구 매천로18길 19,10,농수산도매시장앞주차장,유료,35.903903,200,2018-03-12,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 매천동 370,18:00,미시행,4000,128.544537,40000,0:00,노상,현금
50,1,,154-1-000006,9:00,1000,대구광역시 북구 고성로 182,10,대구시체육회앞주차장,유료,35.880407,500,2018-03-12,공영,9:00,19:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 고성동2가 57-2,19:00,미시행,10000,128.585853,100000,0:00,노상,현금
20,1,,154-1-000007,0:00,500,대구광역시 북구 원대로 110,10,북구청앞1주차장,유료,35.885704,250,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 침산3동 447-2,18:00,미시행,5000,128.582112,100000,0:00,노상,현금
14,1,,154-1-000008,0:00,500,대구광역시 북구 원대로 101,10,북구청앞2주차장,유료,35.8864769,250,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원1가 339,18:00,미시행,5000,128.582262,100000,0:00,노상,현금
107,2,,154-1-000009,0:00,600,대구광역시 북구 오봉로 57,10,삼양감속기앞주차장,유료,35.892901,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원 2가 4,16:00,미시행,6000,128.577479,60000,0:00,노상,현금
16,2,,154-1-000010,0:00,600,대구광역시 북구 노원로 31,10,풍국면앞주차장,유료,35.891824,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 370,16:00,미시행,6000,128.566035,60000,0:00,노상,현금
40,1,0,154-1-000014,7:00,500,대구광역시 북구 칠성남로 233,10,칠성꽃시장앞주차장,유료,35.877489,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 276-85,17:00,미시행,0,128.596469,0,0:00,노상,현금,카드
32,1,0,154-1-000015,7:00,500,대구광역시 북구 칠성시장로 29,10,칠성농협앞주차장,유료,35.876461,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 164-8,17:00,미시행,0,128.602135,0,0:00,노상,현금,카드
33,1,0,154-1-000016,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장남편주차장,유료,35.875901,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,0,128.604388,0,0:00,노상,현금,카드
28,1,0,154-1-000017,7:00,500,대구광역시 북구 칠성시장로 42,10,칠성시장북편주차장,유료,35.877692,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 275-6,17:00,미시행,0,128.603272,0,0:00,노상,현금,카드
26,1,0,154-1-000018,7:00,500,대구광역시 북구 공평로 144-8,10,칠성시장서편주차장,유료,35.876779,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 236-1,17:00,미시행,0,128.601384,0,0:00,노상,현금,카드
11,1,0,154-1-000019,7:00,500,대구광역시 북구 칠성가구시장로2길 8,10,칠성전자상가주차장,유료,35.879231,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 279-1,17:00,미시행,0,128.602253,0,0:00,노상,현금,카드
43,2,,154-1-000020,8:00,300,대구광역시 북구 팔달로 105 만평역,10,만평R북편주차장,유료,35.889978,150,2018-03-12,공영,8:00,19:00,19:00,대구시설공단,평일+토요일+공휴일,30,,1577-6446,대구광역시 북구 노원동3가 252-3,19:00,미시행,3000,128.562047,,8:00,노상,현금
72,1,0,154-1-000022,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장광로주차장,유료,35.879938,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,0,128.602246,,0:00,노상,현금,카드
40,3,,154-1-000023,0:00,400,대구광역시 북구 구암로 158,10,한국농촌공사앞주차장,유료,35.931679,200,2018-03-12,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 구암동 761-2,18:00,미시행,4000,128.557319,,0:00,노상,현금
164,2,,154-2-000024,0:00,300,대구광역시 북구 노원로 32,10,팔달신시장주차장,유료,35.891614,150,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-353-8969,대구광역시 북구 노원동3가 883-3,23:59,미시행,3000,128.566331,0,0:00,노외,현금,카드
163,1,,154-2-000025,0:00,500,대구광역시 북구 칠성남로 196,10,칠성공영주차장,유료,35.876006,250,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-421-9405,대구광역시 북구 칠성동1가 184-10,23:59,미시행,,128.601602,,0:00,노외,현금,카드
86,3,,154-2-000026,0:00,400,대구광역시 북구 호국로 43길 20,10,서변1주차장,유료,35.920926,200,2018-03-12,공영,10:00,0:00,0:00,대구시설공단,평일,30,,,대구광역시 북구 서변동 1778,19:00,미시행,,128.597894,,0:00,노외,현금
49,1,,154-1-000011,7:00,500,대구광역시 북구 칠성시장로 28,10,신천교고가도로밑주차장,유료,35.875661,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,,128.606977,,0:00,노상,현금,카드
78,1,,154-1-000012,7:00,500,대구광역시 북구 칠성시장로 101,10,칠성시장고가도로밑주차장,유료,35.883395,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 400-21,17:00,미시행,,128.600846,0,0:00,노상,현금
92,3,,154-2-000027,0:00,400,대구광역시 북구 호국로 43길 17,10,서변2주차장,유료,35.9209007,200,2018-03-12,공영,10:00,0:00,0:00,대구시설공단,평일,30,,,대구광역시 북구 서변동 1792,19:00,미시행,,128.597905,,0:00,노외,현금
102,3,,154-2-000028,8:00,200,대구광역시 북구 유통단지로8길 33,10,올브랜서편주차장,유료,35.904209,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1640,18:00,미시행,,128.609056,,8:00,노외,현금
122,3,,154-2-000029,8:00,200,대구광역시 북구 유통단지로8길 19,10,EXCO동편주차장,유료,35.907346,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1687,18:00,미시행,,128.615003,,8:00,노외,현금
106,3,,154-2-000030,8:00,200,대구광역시 북구 유통단지로 24길 42,10,COSTCO서편주차장,유료,35.905999,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1739,18:00,미시행,,128.617092,,8:00,노외,현금
56,3,,154-2-000031,8:00,200,대구광역시 북구 유통단지로14길 17,10,한국패션센터주차장,유료,35.906053,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1670,18:00,미시행,,128.611687,,8:00,노외,현금,카드
48,1,,154-2-000032,10:00,500,대구광역시 북구 대현남로10길 12,10,대현2동주차장,유료,35.881934,250,2018-03-12,공영,10:00,20:00,0:00,대구시설공단,평일+토요일,30,,,대구광역시 북구 대현동 393-1,20:00,미시행,,128.609039,,0:00,노외,현금
437,1,,154-2-000001,0:00,500,대구광역시 북구 칠성시장로 54,10,신천둔치주차장,유료,35.876373,250,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-421-7114,대구광역시 북구 칠성동2가 656-1,23:59,미시행,5000,128.605783,50000,0:00,노외,현금,카드
31,2,,154-1-000002,0:00,600,대구광역시 북구 노원로 137,10,3공단로1주차장,유료,35.895204,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 252-3,16:00,미시행,3000,128.571933,60000,0:00,노상,현금
26,2,,154-1-000003,0:00,600,대구광역시 북구 3공단로 23,10,3공단로2주차장,유료,35.892684,300,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 252-1,18:00,미시행,3000,128.554087,60000,0:00,노상,현금
38,2,,154-1-000004,9:00,600,대구광역시 북구 대학로 95,10,경대북문건너편주차장,유료,35.893611,300,2018-03-12,공영,9:00,19:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 산격동 1329-4,19:00,미시행,6000,128.610485,80000,0:00,노상,현금
73,3,,154-1-000005,0:00,400,대구광역시 북구 매천로18길 19,10,농수산도매시장앞주차장,유료,35.903903,200,2018-03-12,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 매천동 370,18:00,미시행,4000,128.544537,40000,0:00,노상,현금
50,1,,154-1-000006,9:00,1000,대구광역시 북구 고성로 182,10,대구시체육회앞주차장,유료,35.880407,500,2018-03-12,공영,9:00,19:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 고성동2가 57-2,19:00,미시행,10000,128.585853,100000,0:00,노상,현금
20,1,,154-1-000007,0:00,500,대구광역시 북구 원대로 110,10,북구청앞1주차장,유료,35.885704,250,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 침산3동 447-2,18:00,미시행,5000,128.582112,100000,0:00,노상,현금
14,1,,154-1-000008,0:00,500,대구광역시 북구 원대로 101,10,북구청앞2주차장,유료,35.8864769,250,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원1가 339,18:00,미시행,5000,128.582262,100000,0:00,노상,현금
107,2,,154-1-000009,0:00,600,대구광역시 북구 오봉로 57,10,삼양감속기앞주차장,유료,35.892901,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원 2가 4,16:00,미시행,6000,128.577479,60000,0:00,노상,현금
16,2,,154-1-000010,0:00,600,대구광역시 북구 노원로 31,10,풍국면앞주차장,유료,35.891824,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 370,16:00,미시행,6000,128.566035,60000,0:00,노상,현금
40,1,0,154-1-000014,7:00,500,대구광역시 북구 칠성남로 233,10,칠성꽃시장앞주차장,유료,35.877489,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 276-85,17:00,미시행,0,128.596469,0,0:00,노상,현금,카드
32,1,0,154-1-000015,7:00,500,대구광역시 북구 칠성시장로 29,10,칠성농협앞주차장,유료,35.876461,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 164-8,17:00,미시행,0,128.602135,0,0:00,노상,현금,카드
33,1,0,154-1-000016,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장남편주차장,유료,35.875901,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,0,128.604388,0,0:00,노상,현금,카드
28,1,0,154-1-000017,7:00,500,대구광역시 북구 칠성시장로 42,10,칠성시장북편주차장,유료,35.877692,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 275-6,17:00,미시행,0,128.603272,0,0:00,노상,현금,카드
26,1,0,154-1-000018,7:00,500,대구광역시 북구 공평로 144-8,10,칠성시장서편주차장,유료,35.876779,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 236-1,17:00,미시행,0,128.601384,0,0:00,노상,현금,카드
11,1,0,154-1-000019,7:00,500,대구광역시 북구 칠성가구시장로2길 8,10,칠성전자상가주차장,유료,35.879231,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 279-1,17:00,미시행,0,128.602253,0,0:00,노상,현금,카드
43,2,,154-1-000020,8:00,300,대구광역시 북구 팔달로 105 만평역,10,만평R북편주차장,유료,35.889978,150,2018-03-12,공영,8:00,19:00,19:00,대구시설공단,평일+토요일+공휴일,30,,1577-6446,대구광역시 북구 노원동3가 252-3,19:00,미시행,3000,128.562047,,8:00,노상,현금
72,1,0,154-1-000022,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장광로주차장,유료,35.879938,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,0,128.602246,,0:00,노상,현금,카드
40,3,,154-1-000023,0:00,400,대구광역시 북구 구암로 158,10,한국농촌공사앞주차장,유료,35.931679,200,2018-03-12,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 구암동 761-2,18:00,미시행,4000,128.557319,,0:00,노상,현금
164,2,,154-2-000024,0:00,300,대구광역시 북구 노원로 32,10,팔달신시장주차장,유료,35.891614,150,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-353-8969,대구광역시 북구 노원동3가 883-3,23:59,미시행,3000,128.566331,0,0:00,노외,현금,카드
163,1,,154-2-000025,0:00,500,대구광역시 북구 칠성남로 196,10,칠성공영주차장,유료,35.876006,250,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-421-9405,대구광역시 북구 칠성동1가 184-10,23:59,미시행,,128.601602,,0:00,노외,현금,카드
86,3,,154-2-000026,0:00,400,대구광역시 북구 호국로 43길 20,10,서변1주차장,유료,35.920926,200,2018-03-12,공영,10:00,0:00,0:00,대구시설공단,평일,30,,,대구광역시 북구 서변동 1778,19:00,미시행,,128.597894,,0:00,노외,현금
49,1,,154-1-000011,7:00,500,대구광역시 북구 칠성시장로 28,10,신천교고가도로밑주차장,유료,35.875661,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,,128.606977,,0:00,노상,현금,카드
78,1,,154-1-000012,7:00,500,대구광역시 북구 칠성시장로 101,10,칠성시장고가도로밑주차장,유료,35.883395,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 400-21,17:00,미시행,,128.600846,0,0:00,노상,현금
92,3,,154-2-000027,0:00,400,대구광역시 북구 호국로 43길 17,10,서변2주차장,유료,35.9209007,200,2018-03-12,공영,10:00,0:00,0:00,대구시설공단,평일,30,,,대구광역시 북구 서변동 1792,19:00,미시행,,128.597905,,0:00,노외,현금
102,3,,154-2-000028,8:00,200,대구광역시 북구 유통단지로8길 33,10,올브랜서편주차장,유료,35.904209,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1640,18:00,미시행,,128.609056,,8:00,노외,현금
122,3,,154-2-000029,8:00,200,대구광역시 북구 유통단지로8길 19,10,EXCO동편주차장,유료,35.907346,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1687,18:00,미시행,,128.615003,,8:00,노외,현금
106,3,,154-2-000030,8:00,200,대구광역시 북구 유통단지로 24길 42,10,COSTCO서편주차장,유료,35.905999,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1739,18:00,미시행,,128.617092,,8:00,노외,현금
56,3,,154-2-000031,8:00,200,대구광역시 북구 유통단지로14길 17,10,한국패션센터주차장,유료,35.906053,100,2018-03-12,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1670,18:00,미시행,,128.611687,,8:00,노외,현금,카드
48,1,,154-2-000032,10:00,500,대구광역시 북구 대현남로10길 12,10,대현2동주차장,유료,35.881934,250,2018-03-12,공영,10:00,20:00,0:00,대구시설공단,평일+토요일,30,,,대구광역시 북구 대현동 393-1,20:00,미시행,,128.609039,,0:00,노외,현금
437,1,,154-2-000001,0:00,500,대구광역시 북구 칠성시장로 54,10,신천둔치주차장,유료,35.876373,250,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-421-7114,대구광역시 북구 칠성동2가 656-1,23:59,미시행,5000,128.605783,50000,0:00,노외,현금,카드
31,2,,154-1-000002,0:00,600,대구광역시 북구 노원로 137,10,3공단로1주차장,유료,35.895204,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 252-3,16:00,미시행,3000,128.571933,60000,0:00,노상,현금
26,2,,154-1-000003,0:00,600,대구광역시 북구 3공단로 23,10,3공단로2주차장,유료,35.892684,300,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 252-1,18:00,미시행,3000,128.554087,60000,0:00,노상,현금
38,2,,154-1-000004,9:00,600,대구광역시 북구 대학로 95,10,경대북문건너편주차장,유료,35.893611,300,2018-03-12,공영,9:00,19:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 산격동 1329-4,19:00,미시행,6000,128.610485,80000,0:00,노상,현금
73,3,,154-1-000005,0:00,400,대구광역시 북구 매천로18길 19,10,농수산도매시장앞주차장,유료,35.903903,200,2018-03-12,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 매천동 370,18:00,미시행,4000,128.544537,40000,0:00,노상,현금
50,1,,154-1-000006,9:00,1000,대구광역시 북구 고성로 182,10,대구시체육회앞주차장,유료,35.880407,500,2018-03-12,공영,9:00,19:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 고성동2가 57-2,19:00,미시행,10000,128.585853,100000,0:00,노상,현금
20,1,,154-1-000007,0:00,500,대구광역시 북구 원대로 110,10,북구청앞1주차장,유료,35.885704,250,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 침산3동 447-2,18:00,미시행,5000,128.582112,100000,0:00,노상,현금
14,1,,154-1-000008,0:00,500,대구광역시 북구 원대로 101,10,북구청앞2주차장,유료,35.8864769,250,2018-03-12,공영,8:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원1가 339,18:00,미시행,5000,128.582262,100000,0:00,노상,현금
107,2,,154-1-000009,0:00,600,대구광역시 북구 오봉로 57,10,삼양감속기앞주차장,유료,35.892901,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원 2가 4,16:00,미시행,6000,128.577479,60000,0:00,노상,현금
16,2,,154-1-000010,0:00,600,대구광역시 북구 노원로 31,10,풍국면앞주차장,유료,35.891824,300,2018-03-12,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 370,16:00,미시행,6000,128.566035,60000,0:00,노상,현금
40,1,0,154-1-000014,7:00,500,대구광역시 북구 칠성남로 233,10,칠성꽃시장앞주차장,유료,35.877489,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 276-85,17:00,미시행,0,128.596469,0,0:00,노상,현금,카드
32,1,0,154-1-000015,7:00,500,대구광역시 북구 칠성시장로 29,10,칠성농협앞주차장,유료,35.876461,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 164-8,17:00,미시행,0,128.602135,0,0:00,노상,현금,카드
33,1,0,154-1-000016,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장남편주차장,유료,35.875901,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,0,128.604388,0,0:00,노상,현금,카드
28,1,0,154-1-000017,7:00,500,대구광역시 북구 칠성시장로 42,10,칠성시장북편주차장,유료,35.877692,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 275-6,17:00,미시행,0,128.603272,0,0:00,노상,현금,카드
26,1,0,154-1-000018,7:00,500,대구광역시 북구 공평로 144-8,10,칠성시장서편주차장,유료,35.876779,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 236-1,17:00,미시행,0,128.601384,0,0:00,노상,현금,카드
11,1,0,154-1-000019,7:00,500,대구광역시 북구 칠성가구시장로2길 8,10,칠성전자상가주차장,유료,35.879231,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 279-1,17:00,미시행,0,128.602253,0,0:00,노상,현금,카드
43,2,,154-1-000020,8:00,300,대구광역시 북구 팔달로 105 만평역,10,만평R북편주차장,유료,35.889978,150,2018-03-12,공영,8:00,19:00,19:00,대구시설공단,평일+토요일+공휴일,30,,1577-6446,대구광역시 북구 노원동3가 252-3,19:00,미시행,3000,128.562047,,8:00,노상,현금
72,1,0,154-1-000022,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장광로주차장,유료,35.879938,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,0,128.602246,,0:00,노상,현금,카드
40,3,,154-1-000023,0:00,400,대구광역시 북구 구암로 158,10,한국농촌공사앞주차장,유료,35.931679,200,2018-03-12,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 구암동 761-2,18:00,미시행,4000,128.557319,,0:00,노상,현금
164,2,,154-2-000024,0:00,300,대구광역시 북구 노원로 32,10,팔달신시장주차장,유료,35.891614,150,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-353-8969,대구광역시 북구 노원동3가 883-3,23:59,미시행,3000,128.566331,0,0:00,노외,현금,카드
163,1,,154-2-000025,0:00,500,대구광역시 북구 칠성남로 196,10,칠성공영주차장,유료,35.876006,250,2018-03-12,공영,0:00,23:59,23:59,대구시설공단,평일+토요일+공휴일,30,,053-421-9405,대구광역시 북구 칠성동1가 184-10,23:59,미시행,,128.601602,,0:00,노외,현금,카드
86,3,,154-2-000026,0:00,400,대구광역시 북구 호국로 43길 20,10,서변1주차장,유료,35.920926,200,2018-03-12,공영,10:00,0:00,0:00,대구시설공단,평일,30,,,대구광역시 북구 서변동 1778,19:00,미시행,,128.597894,,0:00,노외,현금
49,1,,154-1-000011,7:00,500,대구광역시 북구 칠성시장로 28,10,신천교고가도로밑주차장,유료,35.875661,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,17:00,미시행,,128.606977,,0:00,노상,현금,카드
78,1,,154-1-000012,7:00,500,대구광역시 북구 칠성시장로 101,10,칠성시장고가도로밑주차장,유료,35.883395,250,2018-03-12,공영,7:00,17:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 400-21,17:00,미시행,,128.600846,0,0:00,노상,현금
